致命黑兰 Colombiana,7.1,剧情 / 动作 / 惊悚 / 犯罪,法国,2013年6月7日,4972万
森林战士 Epic,7.4,动画 / 奇幻 / 冒险,美国,2013年11月29日,4916万
背水一战 The Last Stand,6.9,喜剧 / 动作 / 犯罪,美国,2013年10月24日,4892万
劫案迷云 Stolen,6.1,剧情 / 动作 / 惊悚 / 犯罪,美国,2013年3月1日,4336万
控制,5.8,动作 / 科幻 / 犯罪 / 悬疑,中国香港/中国大陆,2013年11月22日,4312万
神奇,2.9,剧情 / 爱情 / 运动,中国大陆,2013年9月30日,4280万
辛巴达历险记2013,5.1,动画 / 冒险,中国大陆,2013年5月31日,3751万
开心超人,8.3,动画 / 冒险,中国大陆,2013年6月28日,3345万
在一起,3.7,爱情,中国香港/中国大陆,2013年2月12日,3145万
青春派,7.4,剧情 / 爱情,中国大陆,2013年8月2日,3078万
白狐,3.5,动作 / 爱情 / 奇幻 / 古装,中国大陆,2013年9月28日,3047万
我爱的是你爱我,5.4,剧情 / 爱情,中国大陆,2013年11月8日,2940万
越来越好之村晚,4.3,喜剧 / 爱情,中国大陆,2013年2月10日,2827万
特警判官 Dredd,6.5,动作 / 科幻 / 惊悚 / 犯罪,英国/美国/印度/南非,2013年3月1日,2784万
超级经纪人 超級經理人,4.9,喜剧,中国香港/中国大陆,2013年9月6日,2732万
魁拔之大战元泱界,8.2,动作 / 动画 / 奇幻 / 冒险,中国大陆,2013年5月31日,2440万
枕边有张脸,3.8,悬疑 / 惊悚,中国大陆,2013年6月14日,2328万
意外的恋爱时光,5.6,喜剧 / 爱情,中国大陆,2013年11月8日,2288万
一场风花雪月的事,4.5,动作 / 爱情 / 犯罪,中国大陆,2013年8月8日,2253万
同谋 同謀,5.1,剧情 / 悬疑 / 犯罪,中国香港/中国大陆,2013年4月27日,2223万
圣诞玫瑰,6.1,剧情 / 悬疑 / 犯罪,中国大陆/中国香港,2013年5月24日,2087万
电梯惊魂,3.6,悬疑 / 惊悚,中国大陆,2013年2月22日,2078万
5月天诺亚方舟,8.5,剧情 / 纪录片 / 音乐,中国台湾,2013年9月19日,1995万
81号农场之保卫麦咭,5.2,喜剧 / 动画 / 家庭,中国大陆,2013年9月28日,1889万
诡婴吉咪 詭嬰,3.7,惊悚,中国大陆,2013年10月31日,1748万
穿越火线 Август. Восьмого,6.8,剧情 / 动作 / 战争 / 科幻,俄罗斯,2013年9月13日,1688万
被解救的姜戈 Django Unchained,8.8,剧情 / 动作 / 西部 / 冒险,美国,2013年5月12日,1648万
孤岛惊魂2,3.0,悬疑 / 惊悚 / 恐怖,中国大陆,2013年1月26日,1603万
昆塔：盒子总动员,6.2,喜剧 / 动画 / 冒险,中国大陆,2013年8月2日,1414万
201314,4.2,爱情,中国大陆,2013年1月1日,1293万
制服,5.1,犯罪,中国大陆,2013年10月29日,1275万
赤警威龙 Bullet to the Head,5.9,动作 / 犯罪 / 惊悚,美国,2013年7月9日,1255万
金刚王：死亡救赎,5.5,剧情 / 动作,中国大陆,2013年9月24日,1238万
萨米大冒险2 Sammy&#39;s avonturen 2,6.7,动画 / 冒险,比利时/美国/法国,2013年6月28日,1213万
爱神,6.6,喜剧 / 爱情,中国大陆,2013年3月8日,1191万
王牌情敌 2013我愛HK恭囍發財,5.6,喜剧 / 爱情,中国香港,2013年6月4日,1142万
回到爱开始的地方,6.4,剧情 / 爱情,中国大陆/中国台湾,2013年8月23日,1096万
波鲁鲁冰雪大冒险,6.5,动画 / 家庭 / 儿童 / 冒险,韩国/中国大陆,2013年1月25日,1084万
一路顺疯,5.2,喜剧,中国大陆,2013年9月29日,1072万
叶问：终极一战 葉問：終極一戰,6.2,剧情 / 动作 / 传记,中国大陆/中国香港,2013年3月22日,1062万
女蛹,6.6,爱情 / 悬疑 / 惊悚,中国大陆,2013年2月1日,1050万
杀戒,5.4,爱情 / 悬疑,中国大陆,2013年6月9日,930万
绿林大冒险,6.1,动画 / 奇幻 / 冒险,中国大陆,2013年1月19日,804万
夺命追踪 Gone,6.0,剧情 / 悬疑 / 惊悚,美国,2013年1月25日,791万
愤怒的小孩,6.3,喜剧 / 儿童,中国大陆,2013年1月29日,776万
逆光飞翔 逆光飛翔,8.2,剧情 / 爱情,中国台湾,2013年6月8日,772万
奥林匹斯的陷落 Olympus Has Fallen,6.5,动作 / 犯罪,美国,2013年12月29日,3943万
双雄 Welcome to the Punch,5.9,动作 / 犯罪 / 惊悚 / 冒险,英国/美国,2013年12月6日,753万
我的男男男男朋友,3.7,喜剧 / 爱情,中国大陆,2013年11月15日,745万
临终囧事,5.5,喜剧 / 恐怖,中国大陆,2013年5月16日,739万
咒·丝,4.6,惊悚,中国大陆,2013年7月5日,708万
一座城池,5.4,剧情 / 喜剧,中国大陆,"2013年9月18日，截至9月29日累计票房675万元。
      </blockquote>
    </div>

    <div class=""actions"">
      <time class=""time"">2014-01-02 23:09:27</time>
        <a href=""javascript: void 0;"" class=""btn btn-like j a_show_login"" data-action-type=""like"">赞</a>

      <a href=""javascript: void 0;"" class=""btn btn-action-reply"" data-action-type=""showComments"" data-count=""0"">回复</a>

    </div>

    <div class=""others"">
      <div class=""comments"">
        <div class=""comments-items""></div>
        <a href=""javascript:void(0);"" class=""btn"" data-action-type=""showComments"" style=""display: none;"">加载更多</a>
          <span class=""pl"" align=""right""><a class=""j a_show_login"" href=""https://www.douban.com/accounts/register?reason=comment"">&gt; 我来回复</a></span>
      </div>
    </div>
  </div>

  

  

    </div>
  </div>

          
  <div id=""item10941105"" class=""doulist-item"" >
    <div class=""mod"">
      
  <div class=""hd"">
  </div>

      
  
  

  <div class=""bd doulist-subject"">
      
        <div class=""doulist-video-items"">
          <span class=""title"">播放全片</span>
            
            <a class=""doulist-video-item"" target=""_blank"" href=""https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=638988486&amp;pwId=d01197d3076b4164af82983c408bb996""><span class=""icon-circle""><img src=""https://img1.doubanio.com/f/movie/d3e1f41e6a89962d1a2860dabb04b2d4e0c8df89/pics/movie/video-miguvideo.png"" /></span> 咪咕视频</a>

            
            <a class=""doulist-video-item"" target=""_blank"" href=""http://v.qq.com/x/cover/tle1o58u3mucjhn.html?ptag=douban.movie""><span class=""icon-circle""><img src=""https://img1.doubanio.com/f/movie/0a74f4379607fa731489d7f34daa545df9481fa0/pics/movie/video-qq.png"" /></span> 腾讯视频</a>

            
            <a class=""doulist-video-item"" target=""_blank"" href=""http://www.iqiyi.com/v_19rr7rcai8.html?vfm=m_331_dbdy&amp;fv=4904d94982104144a1548dd9040df241""><span class=""icon-circle""><img src=""https://img1.doubanio.com/f/movie/7c9e516e02c6fe445b6559c0dd2a705e8b17d1c9/pics/movie/video-iqiyi.png"" /></span> 爱奇艺视频</a>

            <a href=""javascript:;"" class=""more-video-item""><img src=""https://img1.doubanio.com/f/sns/e2ebb96e1a69c9d9ab686fdf1fda829f43aa1116/pics/sns/ic_circle_more@2x.png"" /> 更多</a>
            <div class=""video-items-other"">
                
                <a target=""_blank"" href=""https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F11363%2F1097752.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video""><span class=""icon-circle""><img src=""https://img1.doubanio.com/f/movie/83fb8b3d6bf053125660308a9ecbf91087434263/pics/movie/video-mgtv.png"" /></span> 芒果TV</a>
            </div>
        </div>

    




    <div class=""source"">
      来自：豆瓣电影
    </div>
    
    <div class=""post"">
      <a href=""https://movie.douban.com/subject/11604102/"" target=""_blank"">
        <img src=""https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1832197925.jpg""/>
      </a>
    </div>
    <div class=""title"">
      <a href=""https://movie.douban.com/subject/11604102/"" target=""_blank"">
          <img style=""width: 16px; vertical-align: text-top;"" src=""https://img1.doubanio.com/f/sns/5741f726dfb46d89eb500ed038833582c9c9dcdb/pics/sns/doulist/ic_play_web@2x.png""/>
        暗恋99天 等我愛你
      </a>
    </div>
    
      <div class=""rating"">
          <span class=""allstar30""></span>
          <span class=""rating_nums"">5.7</span>
          <span>(9758人评价)</span>
      </div>
    <div class=""abstract"">
      
          导演: 火火
            <br />
          主演: 黄宗泽 / 邓丽欣 / 森美
            <br />
          类型: 喜剧 / 爱情
            <br />
          制片国家/地区: 中国香港
            <br />
          年份: 2012
    </div>
  </div>
  


        
  
  <div class=""ft"">
    <div class=""comment-item content"" data-cid=""10941105"">
      <blockquote class=""comment"">
        <span>评语：</span>【国产/合拍】2013年1月11日",658万
猎仇者,4.2,悬疑 / 惊悚 / 犯罪,中国大陆/中国香港,2013年11月1日,566万
圣龙奇兵大冒险,5.6,动画 / 冒险 / 武侠,中国大陆,2013年6月10日,563万
青蛙王国,6.5,动画 / 冒险,中国大陆,2013年12月28日,1712万
金太狼的幸福生活,6.3,喜剧,中国大陆,2013年4月12日,539万
一路狂奔,3.2,喜剧,中国大陆,2013年5月24日,526万
爱情银行,6.0,剧情 / 爱情,中国大陆,2013年3月14日,513万
午夜微博,3.4,悬疑 / 惊悚 / 恐怖,中国大陆,2013年3月1日,508万
疯狂的导演,3.1,喜剧,中国大陆,2013年8月30日,493万
步步追魂,3.1,悬疑 / 惊悚,中国大陆,2013年11月15日,456万
大叔，我爱你,5.4,喜剧 / 爱情,中国大陆,2013年1月11日,449万
大明劫,8.2,剧情 / 历史 / 古装,中国大陆,2013年10月25日,426万
止杀令,5.5,剧情 / 动作 / 历史 / 战争,中国大陆,2013年3月22日,419万
追踪长尾豹马修 Sur la piste du Marsupilami,7.4,喜剧 / 科幻 / 冒险,法国/比利时,2013年7月17日,400万
甜心巧克力,5.2,爱情,中国大陆/日本,2013年11月8日,395万
铁娘子：坚固柔情 The Iron Lady,7.6,剧情 / 传记 / 历史,英国/法国,2013年3月8日,392万
人间蒸发,2.9,悬疑 / 惊悚,中国大陆/中国香港,2013年4月28日,387万
狼少年 늑대소년,8.1,爱情 / 奇幻,韩国,2013年12月19日,379万
禁忌游戏之迷藏,3.4,惊悚 / 恐怖,中国大陆,2013年10月11日,362万
古镇凶灵之巫咒缠身,4.0,惊悚 / 恐怖,中国大陆,2013年9月6日,360万
楼,2.9,悬疑 / 惊悚,中国大陆,2013年3月28日,339万
北漂鱼,4.7,喜剧,中国大陆,2013年6月21日,320万
时光恋人,3.4,剧情 / 爱情 / 奇幻,中国大陆,2013年9月6日,289万
啊朋友还钱,5.2,喜剧,中国大陆,2013年12月13日,249万
变身超人 變身,6.6,喜剧 / 动作,中国台湾,2013年4月19日,233万
少女灵异日记,3.8,惊悚 / 恐怖,中国大陆,2013年11月11日,231万
杨光的快乐生活,5.6,喜剧,中国大陆,2013年2月26日,200万
初恋未满,6.4,剧情 / 爱情,中国大陆,2013年7月4日,195万
中国好声音之为你转身,2.5,剧情 / 爱情 / 音乐,中国大陆,2013年12月27日,168万
听见下雨的声音 聽見下雨的聲音,5.5,爱情 / 音乐,中国台湾/中国大陆,2013年12月13日,151万
迷魂之密室逃脱,4.1,悬疑 / 惊悚,中国大陆,2013年12月28日,149万
郑和1405：魔海寻踪,4.6,动画 / 奇幻 / 冒险,中国大陆,2013年11月29日,97万
钢琴木马,5.3,剧情 / 爱情 / 悬疑,中国大陆/中国台湾,2013年5月10日,82万
